kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,tahun,garis_kemiskinan,garis_kemiskinan_was_imputed,persentase_penduduk_miskin,persentase_penduduk_miskin_was_imputed,indeks_keparahan_kemiskinan,indeks_keparahan_kemiskinan_was_imputed,indeks_pembangunan_manusia,indeks_pembangunan_manusia_was_imputed,tingkat_pengangguran_terbuka,tingkat_pengangguran_terbuka_was_imputed,garis_kemiskinan_yoy_change,garis_kemiskinan_yoy_pct_change,persentase_penduduk_miskin_yoy_change,persentase_penduduk_miskin_yoy_pct_change,indeks_keparahan_kemiskinan_yoy_change,indeks_keparahan_kemiskinan_yoy_pct_change,indeks_pembangunan_manusia_yoy_change,indeks_pembangunan_manusia_yoy_pct_change,tingkat_pengangguran_terbuka_yoy_change,tingkat_pengangguran_terbuka_yoy_pct_change,persentase_miskin_rolling_3y,arah_tren_kemiskinan,persentase_penduduk_miskin_risk_z,indeks_keparahan_kemiskinan_risk_z,indeks_pembangunan_manusia_risk_z,tingkat_pengangguran_terbuka_risk_z,jumlah_komponen_skor_kerentanan,skor_kerentanan_sosial,peringkat_prioritas_intervensi,prioritas_intervensi,jumlah_indikator_diimputasi,jumlah_indikator_tersedia
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2015,275327.0,False,12.67,False,0.59,False,65.23,False,10.01,False,11083.0,4.194229575695196,0.41000000000000014,3.344208809135396,0.19999999999999996,51.28205128205128,0.960000000000008,1.4936984596234826,1.8599999999999994,22.822085889570552,12.616666666666667,naik,0.7699568542212032,1.004097682744054,0.7985916310604529,0.6919037234787176,4,0.8161,4,sangat_tinggi,0,5
32,JAWA BARAT,3203,KABUPATEN CIANJUR,2015,287939.0,False,12.21,False,0.45,False,62.42,False,10.06,False,14433.0,5.27703231373351,0.7400000000000002,6.451612903225801,0.10000000000000003,28.57142857142858,0.3400000000000034,0.5476804123711432,-4.809999999999999,-32.347007397444514,11.9,naik,0.6365463613441478,0.2569541314108801,1.3672368403383188,0.7158052082969438,4,0.7441,5,sangat_tinggi,0,5
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2015,276154.0,False,13.97,False,0.62,False,67.19,False,7.49,False,5139.0,1.8962050071029246,1.25,9.827044025157239,0.08999999999999997,16.981132075471695,0.5600000000000023,0.8404622542398377,0.6100000000000003,8.866279069767447,13.343333333333334,naik,1.1469865080041868,1.1641998723154487,0.40195653846806406,-0.5127311113598697,4,0.5501,6,tinggi,0,5
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2015,255540.0,False,11.99,False,0.45,False,63.17,False,8.51,False,8744.0,3.54300718001912,0.7300000000000004,6.483126110124338,0.24000000000000002,114.28571428571428,0.38000000000000256,0.6051919095397373,1.58,22.799422799422796,11.606666666666667,naik,0.5727413430116427,0.2569541314108801,1.2154632079687817,-0.025140821068060697,4,0.505,7,tinggi,0,5
32,JAWA BARAT,3205,KABUPATEN GARUT,2015,241068.0,False,12.81,False,0.54,False,63.21,False,6.5,False,6407.0,2.730321612879849,0.33999999999999986,2.7265437048917374,0.16000000000000003,42.10526315789473,0.980000000000004,1.5748031496062964,-1.21,-15.693904020752269,12.69,naik,0.8105600477055247,0.7372607001250636,1.2073686142424067,-0.9859805107607436,4,0.4423,8,tinggi,0,5
32,JAWA BARAT,3278,KOTA TASIKMALAYA,2015,367673.0,False,16.28,False,0.69,False,69.99,False,5.46,False,15955.0,4.53630465315964,0.33000000000000185,2.0689655172413834,-0.17000000000000004,-19.76744186046512,0.9499999999999886,1.3760139049826092,0.08000000000000007,1.486988847583648,16.473333333333333,naik,1.8169392004954883,1.5377716479820356,-0.16466502237820702,-1.4831313949798433,4,0.4267,9,tinggi,0,5
32,JAWA BARAT,3215,KABUPATEN KARAWANG,2015,363105.0,False,10.37,False,0.34,False,67.66,False,11.51,False,18628.0,5.407617925144503,0.21999999999999886,2.1674876847290525,-0.02999999999999997,-8.108108108108103,0.5799999999999983,0.8646392367322564,0.41000000000000014,3.6936936936937004,10.403333333333334,naik,0.10290438983592465,-0.33008723035089954,0.3068450621831544,1.4089482680254959,4,0.3722,10,tinggi,0,5
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2015,379354.0,False,14.19,False,0.6,False,64.75,False,4.01,False,10454.0,2.8338303063160764,0.7699999999999996,5.737704918032782,0.12,25.0,0.6800000000000068,1.0613391602934508,-0.45999999999999996,-10.290827740492169,13.893333333333333,naik,1.2107915263366913,1.0574650792678522,0.8957267557769575,-2.1762744547083956,4,0.2469,11,tinggi,0,5
32,JAWA BARAT,3201,KABUPATEN BOGOR,2015,290874.0,False,8.96,False,0.46,False,67.77,False,10.01,False,10562.0,3.7679442906475735,0.05000000000000071,0.561167227833903,0.17000000000000004,58.62068965517244,0.4099999999999966,0.6086698337292029,2.3599999999999994,30.84967320261438,9.136666666666668,stabil,-0.30602777311331075,0.31032152793467827,0.2845849294356224,0.6919037234787176,4,0.2452,12,tinggi,0,5
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2015,281649.0,False,11.36,False,0.45,False,69.29,False,9.0,False,16154.0,6.084483700258003,0.5800000000000001,5.380333951762517,0.19,73.07692307692308,0.5300000000000011,0.7707969749854549,1.4900000000000002,19.84021304926764,11.15,naik,0.3900269723321967,0.2569541314108801,-0.023009632166641408,0.20909373015055366,4,0.2083,13,tinggi,0,5
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2015,260068.0,False,8.96,False,0.25,False,64.44,False,10.05,False,12268.0,4.950766747376911,0.15000000000000036,1.7026106696935273,-0.09000000000000002,-26.470588235294123,0.37000000000000455,0.5774933666302662,1.9600000000000009,24.227441285537708,9.003333333333334,naik,-0.30602777311331075,-0.8103937990650831,0.9584598571563665,0.7110249113332988,4,0.1383,14,sedang,0,5
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2015,296477.0,False,9.14,False,0.37,False,67.84,False,10.0,False,14953.0,5.311447691848659,0.33999999999999986,3.863636363636358,0.03999999999999998,12.12121212121211,0.5200000000000102,0.7724301841949055,2.17,27.713920817369097,9.073333333333332,naik,-0.25382366720489774,-0.16998504077950524,0.2704193904144641,0.6871234265150725,4,0.1334,15,sedang,0,5
32,JAWA BARAT,3274,KOTA CIREBON,2015,358654.0,False,10.36,False,0.26,False,73.34,False,11.28,False,9055.0,2.590110383610944,0.33000000000000007,3.2901296111665035,0.08000000000000002,44.444444444444464,0.4099999999999966,0.5621829151240876,0.2599999999999998,2.3593466424682408,10.31,naik,0.10000416172990176,-0.7570264025412848,-0.8425872469621408,1.2990014378616563,4,-0.0502,16,sedang,0,5
32,JAWA BARAT,3272,KOTA SUKABUMI,2015,421908.0,False,8.79,False,0.41,False,71.84,False,9.06,False,26777.0,6.776739866019121,1.1399999999999988,14.901960784313717,0.3,272.7272727272727,0.6500000000000057,0.9130495856159548,-2.58,-22.164948453608247,8.163333333333334,naik,-0.35533165091570135,0.043484545315687274,-0.5390399822230668,0.23777551193242502,4,-0.1533,17,sedang,0,5
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2015,303646.0,False,10.76,False,0.43,False,65.62,False,4.81,False,,,,,,,0.3299999999999983,0.5054372798284579,,,10.76,belum_ada_pembanding,0.21601328597081984,0.1502193383632837,0.7196693422282935,-1.7938506976167805,4,-0.177,18,sedang,0,5
32,JAWA BARAT,3271,KOTA BOGOR,2015,392405.0,False,7.6,False,0.33,False,73.65,False,11.08,False,19519.0,5.234575714829726,-0.14000000000000057,-1.8087855297157729,0.1,43.47826086956521,0.5500000000000114,0.752393980848165,1.5999999999999996,16.87763713080168,7.843333333333334,turun,-0.7004587955324322,-0.3834546268746978,-0.90532034834155,1.203395498588753,4,-0.1965,19,sedang,0,5
32,JAWA BARAT,3207,KABUPATEN CIAMIS,2015,296647.0,False,8.98,False,0.3,False,68.02,False,6.99,False,13420.0,4.738248825147329,0.5999999999999996,7.1599045346061985,-0.010000000000000009,-3.2258064516129115,0.37999999999999545,0.561797752808979,2.0700000000000003,42.073170731707336,8.659999999999998,naik,-0.300227316901265,-0.5435568164460923,0.23399371864577673,-0.7517459595421292,4,-0.3404,20,sedang,0,5
32,JAWA BARAT,3216,KABUPATEN BEKASI,2015,394513.0,False,5.27,False,0.16,False,71.19,False,10.03,False,20258.0,5.412886935378292,0.2999999999999998,6.036217303822933,0.04000000000000001,33.33333333333335,0.6799999999999926,0.9644022124521312,3.2399999999999993,47.71723122238585,5.146666666666667,naik,-1.3762119442357794,-1.2907003677792666,-0.40750283416946687,0.7014643174060078,4,-0.5932,21,sedang,0,5
32,JAWA BARAT,3204,KABUPATEN BANDUNG,2015,275562.0,False,8.0,False,0.43,False,70.05,False,4.03,False,11433.0,4.328566723078486,0.34999999999999964,4.575163398692816,0.31,258.33333333333337,0.9899999999999949,1.4335360556038124,-4.45,-52.47641509433962,7.863333333333333,naik,-0.5844496712915142,0.1502193383632837,-0.17680691296777043,-2.166713860781105,4,-0.6944,22,rendah,0,5
32,JAWA BARAT,3279,KOTA BANJAR,2015,271017.0,False,7.41,False,0.11,False,69.31,False,7.38,False,10275.0,3.9406769910486306,0.45999999999999996,6.618705035971217,-0.08,-42.10526315789473,0.9699999999999989,1.419373719637096,0.0,0.0,7.156666666666667,naik,-0.7555631295468681,-1.5575373503982572,-0.027056929029828255,-0.565314377959967,4,-0.7264,23,rendah,0,5
32,JAWA BARAT,3277,KOTA CIMAHI,2015,386513.0,False,5.84,False,0.21,False,76.42,False,9.0,False,24719.0,6.832341055960023,0.3700000000000001,6.764168190127973,0.0,0.0,0.35999999999999943,0.47331054430712616,-0.6199999999999992,-6.44490644490644,5.646666666666666,naik,-1.2108989421924712,-1.0238633851602759,-1.4658709638930394,0.20909373015055366,4,-0.8729,24,rendah,0,5
32,JAWA BARAT,3275,KOTA BEKASI,2015,497343.0,False,5.46,False,0.15,False,79.63,False,9.36,False,30492.0,6.531420089064821,0.20999999999999996,4.0000000000000036,-0.04000000000000001,-21.052631578947366,0.789999999999992,1.0020294266869456,0.0,0.0,5.346666666666667,naik,-1.3211076102213433,-1.3440677643030647,-2.1154621104346565,0.38118442084178017,4,-1.0999,25,rendah,0,5
32,JAWA BARAT,3273,KOTA BANDUNG,2015,376311.0,False,4.61,False,0.19,False,79.67,False,9.02,False,22888.0,6.476092387875143,-0.040000000000000036,-0.8602150537634468,0.01999999999999999,11.764705882352944,0.6899999999999977,0.8736388959230235,0.9699999999999989,12.049689440993783,4.68,stabil,-1.5676269992332938,-1.130598178207872,-2.1235567041610333,0.21865432407784383,4,-1.1508,26,rendah,0,5
32,JAWA BARAT,3276,KOTA DEPOK,2015,496747.0,False,2.4,False,0.06,False,79.11,False,7.48,False,34678.0,7.504939738437333,0.08000000000000007,3.4482758620689724,-0.03,-33.333333333333336,0.5300000000000011,0.6744718757953683,-0.9599999999999991,-11.374407582938373,2.3466666666666662,stabil,-2.2085774106643656,-1.8243743330172482,-2.0102323919917784,-0.5175114083235148,4,-1.6402,27,rendah,0,5
32,JAWA BARAT,3201,KABUPATEN BOGOR,2016,317430.0,False,8.83,False,0.28,False,68.32,False,,,26556.0,9.129726273231697,-0.13000000000000078,-1.4508928571428603,-0.18,-39.13043478260869,0.5499999999999972,0.8115685406522077,,,8.9,turun,-0.19041530317335054,-0.4626025705764369,0.275429369206175,,3,,,,0,4
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2016,270055.0,False,8.13,False,0.3,False,65.13,False,,,9987.0,3.8401494993617113,-0.8300000000000001,-9.263392857142861,0.04999999999999999,19.999999999999996,0.6899999999999977,1.0707635009310934,,,8.633333333333335,turun,-0.41052840592419637,-0.3297273641342692,0.9225306122429379,,3,,,,0,4
32,JAWA BARAT,3203,KABUPATEN CIANJUR,2016,304255.0,False,11.62,False,0.49,False,62.92,False,,,16316.0,5.666477969292116,-0.5900000000000016,-4.832104832104845,0.03999999999999998,8.888888888888879,0.5,0.8010253123998723,,,11.766666666666666,turun,0.6868926349335926,0.9325870970663269,1.3708358621210703,,3,,,,0,4
32,JAWA BARAT,3204,KABUPATEN BANDUNG,2016,297483.0,False,7.61,False,0.18,False,70.69,False,,,21921.0,7.955015568184298,-0.3899999999999997,-4.8749999999999964,-0.25,-58.139534883720934,0.6400000000000006,0.9136331192005631,,,7.753333333333333,turun,-0.5740409965391107,-1.1269786027872772,-0.2053323693509197,,3,,,,0,4
32,JAWA BARAT,3205,KABUPATEN GARUT,2016,256770.0,False,11.64,False,0.39,False,63.64,False,,,15702.0,6.513514858877989,-1.17,-9.133489461358312,-0.15000000000000002,-27.77777777777778,0.4299999999999997,0.6802721088435382,,,12.306666666666667,turun,0.6931815807264744,0.268211064855487,1.224781663065751,,3,,,,0,4
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2016,274470.0,False,11.24,False,0.42,False,63.57,False,,,18930.0,7.407842216482741,-0.75,-6.255212677231025,-0.030000000000000027,-6.666666666666677,0.3999999999999986,0.633211967706182,,,11.496666666666668,turun,0.5674026648688479,0.46752387451873884,1.238981376862796,,3,,,,0,4
32,JAWA BARAT,3207,KABUPATEN CIAMIS,2016,319150.0,False,8.42,False,0.27,False,68.45,False,,,22503.0,7.585783776677335,-0.5600000000000005,-6.23608017817372,-0.02999999999999997,-9.999999999999986,0.4300000000000068,0.632167009703033,,,8.593333333333334,turun,-0.31933869192741754,-0.529040173797521,0.2490584721545181,,3,,,,0,4
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2016,289901.0,False,13.59,False,0.59,False,67.51,False,,,13747.0,4.978019510852638,-0.3800000000000008,-2.7201145311381625,-0.030000000000000027,-4.838709677419361,0.3200000000000074,0.4762613484149636,,,13.426666666666668,turun,1.3063537955324025,1.5969631292771669,0.43974034314340715,,3,,,,0,4
32,JAWA BARAT,3209,KABUPATEN CIREBON,2016,333758.0,False,13.49,False,0.5,False,66.7,False,,,6726.0,2.0566794686758483,-1.2799999999999994,-8.666215301286384,-0.06999999999999995,-12.280701754385959,0.6300000000000097,0.9535341304677036,,,14.160000000000002,turun,1.2749090665679959,0.999024700287411,0.6040513170806422,,3,,,,0,4
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2016,393071.0,False,12.85,False,0.52,False,65.25,False,,,13717.0,3.6158838446411545,-1.3399999999999999,-9.443269908386187,-0.07999999999999996,-13.33333333333333,0.5,0.7722007722007707,,,13.486666666666665,turun,1.0736628011957936,1.1318999067295792,0.898188245733717,,3,,,,0,4
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2016,295009.0,False,10.57,False,0.35,False,69.45,False,,,13360.0,4.7434927871215615,-0.7899999999999991,-6.954225352112664,-0.10000000000000003,-22.222222222222232,0.1599999999999966,0.2309135517390537,,,10.90333333333333,turun,0.35672298080732395,0.0024606519711507834,0.04620541791101862,,3,,,,0,4
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2016,397196.0,False,13.95,False,0.37,False,64.78,False,,,18108.0,4.776727303422956,-1.0300000000000011,-6.875834445927909,-0.25,-40.32258064516129,0.4200000000000017,0.6525792417650722,,,14.406666666666666,turun,1.419554819804266,0.1353358584133189,0.9935291812281615,,3,,,,0,4
32,JAWA BARAT,3213,KABUPATEN SUBANG,2016,303583.0,False,11.05,False,0.47,False,67.14,False,,,8409.0,2.8488281488207035,-1.2199999999999989,-9.942950285248564,-0.3400000000000001,-41.97530864197532,0.6200000000000045,0.9320505111244826,,,11.683333333333332,turun,0.5076576798364757,0.7997118906241588,0.5147959732135029,,3,,,,0,4
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2016,312499.0,False,8.98,False,0.32,False,68.56,False,,,16022.0,5.404129156730542,-0.16000000000000014,-1.7505470459518668,-0.04999999999999999,-13.513513513513509,0.7199999999999989,1.0613207547169878,,,8.973333333333334,turun,-0.14324820972674057,-0.19685215769210104,0.22674463618773327,,3,,,,0,4
32,JAWA BARAT,3215,KABUPATEN KARAWANG,2016,386282.0,False,10.07,False,0.53,False,68.19,False,,,23177.0,6.383002161909079,-0.29999999999999893,-2.8929604628736616,0.19,55.88235294117647,0.5300000000000011,0.7833284067395807,,,10.196666666666667,turun,0.19949933598529107,1.1983375099506632,0.301800266257829,,3,,,,0,4
32,JAWA BARAT,3216,KABUPATEN BEKASI,2016,416058.0,False,4.92,False,0.23,False,71.83,False,,,21545.0,5.46116351045467,-0.34999999999999964,-6.641366223908918,0.07,43.75,0.6400000000000006,0.8990026689141839,,,5.053333333333334,turun,-1.4199042056816478,-0.7947905866818571,-0.4365848511885092,,3,,,,0,4
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2016,294823.0,False,11.71,False,0.51,False,65.81,False,,,19496.0,7.08103455164224,-0.9599999999999991,-7.576953433307021,-0.07999999999999996,-13.559322033898303,0.5799999999999983,0.8891614287904304,,,12.213333333333333,turun,0.7151928910015591,1.0654623035084951,0.7845905353573568,,3,,,,0,4
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2016,327399.0,False,10.23,False,0.41,False,65.79,False,,,23753.0,7.8225960493469415,-0.5299999999999994,-4.925650557620809,-0.020000000000000018,-4.651162790697683,0.1700000000000017,0.2590673575129543,,,10.495000000000001,turun,0.24981090232834163,0.4010862712976548,0.788647596442226,,3,,,,0,4
32,JAWA BARAT,3271,KOTA BOGOR,2016,416779.0,False,7.29,False,0.26,False,74.5,False,,,24374.0,6.211439711522537,-0.3099999999999996,-4.078947368421049,-0.07,-21.212121212121215,0.8499999999999943,1.15410726408689,,,7.543333333333333,turun,-0.6746641292252118,-0.595477777018605,-0.9782025060186531,,3,,,,0,4
32,JAWA BARAT,3272,KOTA SUKABUMI,2016,441948.0,False,8.59,False,0.38,False,72.33,False,,,20040.0,4.749850678346945,-0.1999999999999993,-2.2753128555176305,-0.02999999999999997,-7.317073170731703,0.4899999999999949,0.6820712694877384,,,8.343333333333334,turun,-0.2658826526879264,0.20177346163440296,-0.5380113783102589,,3,,,,0,4
32,JAWA BARAT,3273,KOTA BANDUNG,2016,400541.0,False,4.32,False,0.12,False,80.13,False,,,24230.0,6.438823207400257,-0.29000000000000004,-6.290672451193058,-0.07,-36.8421052631579,0.45999999999999375,0.5773816995104708,,,4.526666666666667,turun,-1.608572579468087,-1.525604222113781,-2.120265201409554,,3,,,,0,4
32,JAWA BARAT,3274,KOTA CIREBON,2016,373866.0,False,9.73,False,0.49,False,73.7,False,,,15212.0,4.2414137302246635,-0.629999999999999,-6.0810810810810745,0.22999999999999998,88.46153846153845,0.35999999999999943,0.4908644668666584,,,10.04,turun,0.09258725750630876,0.9325870970663269,-0.8159200626238542,,3,,,,0,4
32,JAWA BARAT,3275,KOTA BEKASI,2016,521813.0,False,5.06,False,0.15,False,79.95,False,,,24470.0,4.920145654005381,-0.40000000000000036,-7.326007326007334,0.0,0.0,0.3200000000000074,0.4018585960065435,,,5.256666666666667,turun,-1.3758815851314785,-1.3262914124505292,-2.0837516516457257,,3,,,,0,4
32,JAWA BARAT,3276,KOTA DEPOK,2016,522934.0,False,2.34,False,0.06,False,79.6,False,,,26187.0,5.271697665008546,-0.06000000000000005,-2.500000000000002,0.0,0.0,0.4899999999999949,0.6193907217797889,,,2.353333333333333,stabil,-2.2311782129633375,-1.9242298414402852,-2.0127530826604993,,3,,,,0,4
32,JAWA BARAT,3277,KOTA CIMAHI,2016,411665.0,False,5.92,False,0.14,False,76.69,False,,,25152.0,6.507413722177513,0.08000000000000007,1.3698630136986356,-0.06999999999999998,-33.33333333333333,0.269999999999996,0.3533106516618645,,,5.743333333333333,stabil,-1.105456916037582,-1.392729015671613,-1.4224506948119164,,3,,,,0,4
32,JAWA BARAT,3278,KOTA TASIKMALAYA,2016,397215.0,False,15.6,False,0.57,False,70.58,False,,,29542.0,8.034857060485812,-0.6800000000000015,-4.176904176904184,-0.12,-17.391304347826086,0.5900000000000034,0.8429775682240459,,,15.943333333333335,turun,1.9383928477169745,1.4640879228349988,-0.18301853338413487,,3,,,,0,4
32,JAWA BARAT,3279,KOTA BANJAR,2016,289369.0,False,7.01,False,0.14,False,70.09,False,,,18352.0,6.7715309371736865,-0.40000000000000036,-5.3981106612685625,0.030000000000000013,27.272727272727295,0.7800000000000011,1.1253787332275333,,,7.123333333333334,turun,-0.7627093703255503,-1.392729015671613,-0.08362053680482116,,3,,,,0,4
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2017,413857.0,False,13.67,False,0.66,False,65.58,False,8.64,False,16661.0,4.1946545282429915,-0.27999999999999936,-2.007168458781361,0.29000000000000004,78.3783783783784,0.7999999999999972,1.2349490583513312,,,14.200000000000001,turun,1.441538850808576,1.8409357880475352,0.9793724276536695,0.39700066930265715,4,1.1647,1,sangat_tinggi,0,5
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2017,309304.0,False,11.49,False,0.71,False,66.63,False,9.33,False,14481.0,4.911760615691452,-0.22000000000000064,-1.8787361229718247,0.19999999999999996,39.2156862745098,0.8199999999999932,1.246011244491707,,,11.956666666666669,turun,0.7338152978968006,2.14401667998219,0.7605247227275131,0.7649669612981048,4,1.1008,2,sangat_tinggi,0,5
32,JAWA BARAT,3209,KABUPATEN CIREBON,2017,346240.0,False,12.97,False,0.5,False,67.39,False,9.61,False,12482.0,3.7398354496371633,-0.5199999999999996,-3.854707190511486,0.0,0.0,0.6899999999999977,1.0344827586206806,,,13.743333333333334,turun,1.214288168680942,0.8710769338566385,0.6021206696381032,0.9142866160208949,4,0.9004,3,sangat_tinggi,0,5
32,JAWA BARAT,3213,KABUPATEN SUBANG,2017,316317.0,False,10.77,False,0.67,False,67.73,False,8.74,False,12734.0,4.19456952464401,-0.28000000000000114,-2.5339366515837236,0.20000000000000007,42.55319148936172,0.5900000000000034,0.8787607983318457,,,11.363333333333335,turun,0.5000717391369478,1.9015519664344662,0.5312556985191564,0.4503291174179393,4,0.8458,4,sangat_tinggi,0,5
32,JAWA BARAT,3203,KABUPATEN CIANJUR,2017,320390.0,False,11.41,False,0.32,False,63.7,False,10.1,False,16135.0,5.303117450822503,-0.20999999999999908,-1.8072289156626398,-0.16999999999999998,-34.6938775510204,0.7800000000000011,1.2396694214876103,,,11.746666666666668,turun,0.707843791367928,-0.22001427710811988,1.3712140326643116,1.1755960117857782,4,0.7587,5,sangat_tinggi,0,5
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2017,302061.0,False,13.27,False,0.44,False,67.78,False,7.94,False,12160.0,4.19453537586969,-0.3200000000000003,-2.3546725533480473,-0.14999999999999997,-25.423728813559322,0.269999999999996,0.39994074951859027,,,13.61,turun,1.3116813181642135,0.5073798635350524,0.5208343792369591,0.023701532495680938,4,0.5909,6,tinggi,0,5
32,JAWA BARAT,3205,KABUPATEN GARUT,2017,267252.0,False,11.27,False,0.43,False,64.52,False,7.86,False,10482.0,4.082252599602754,-0.370000000000001,-3.1786941580756123,0.03999999999999998,10.256410256410241,0.8799999999999955,1.3827781269641681,,,11.906666666666666,turun,0.6623936549424009,0.44676368514812137,1.2003043964362665,-0.018961225996544942,4,0.5726,7,tinggi,0,5
32,JAWA BARAT,3278,KOTA TASIKMALAYA,2017,416837.0,False,14.8,False,0.42,False,71.51,False,6.89,False,19622.0,4.939894012058965,-0.7999999999999989,-5.128205128205121,-0.14999999999999997,-26.315789473684205,0.9300000000000068,1.3176537262680643,,,15.56,turun,1.8083863805289004,0.38614750676119025,-0.25659603921500895,-0.5362471727147836,4,0.3504,8,tinggi,0,5
32,JAWA BARAT,3215,KABUPATEN KARAWANG,2017,408579.0,False,10.25,False,0.32,False,69.17,False,9.55,False,22297.0,5.7722078688626555,0.17999999999999972,1.7874875868917561,-0.21000000000000002,-39.62264150943396,0.980000000000004,1.4371608740284536,,,10.229999999999999,naik,0.33125694669927663,-0.22001427710811988,0.2311217031918559,0.8822895471517263,4,0.3062,9,tinggi,0,5
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2017,307394.0,False,10.53,False,0.54,False,70.07,False,7.15,False,12385.0,4.198177004769343,-0.040000000000000924,-0.37842951750237663,0.19000000000000006,54.28571428571431,0.6199999999999903,0.8927285817134534,,,10.82,stabil,0.4221572195503302,1.113541647404363,0.043537956112294544,-0.3975932076150493,4,0.2954,10,tinggi,0,5
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2017,409559.0,False,12.6,False,0.45,False,65.92,False,5.02,False,16488.0,4.19466203306782,-0.25,-1.945525291828798,-0.07,-13.461538461538458,0.6700000000000017,1.026819923371658,,,13.213333333333333,turun,1.0941699509849063,0.5679960419219835,0.9085074565347228,-1.5334891524705627,4,0.2593,11,tinggi,0,5
32,JAWA BARAT,3201,KABUPATEN BOGOR,2017,337550.0,False,8.57,False,0.35,False,69.13,False,9.55,False,20120.0,6.33840531770784,-0.2599999999999998,-2.9445073612684003,0.06999999999999995,24.99999999999998,0.8100000000000023,1.185597189695553,,,8.786666666666667,turun,-0.21414469040704578,-0.03816574194732696,0.23945875861761556,0.8822895471517263,4,0.2174,12,tinggi,0,5
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2017,284462.0,False,10.84,False,0.29,False,64.14,False,6.61,False,9992.0,3.6404707253980373,-0.40000000000000036,-3.558718861209964,-0.13,-30.952380952380953,0.5700000000000003,0.8966493629070316,,,11.356666666666667,turun,0.5227968073497113,-0.4018628122689131,1.27950642298097,-0.6855668274375737,4,0.1787,13,tinggi,0,5
32,JAWA BARAT,3274,KOTA CIREBON,2017,392725.0,False,9.66,False,0.43,False,74.0,False,9.29,False,18859.0,5.044320692440607,-0.07000000000000028,-0.7194244604316613,-0.06,-12.244897959183676,0.29999999999999716,0.407055630936215,,,9.916666666666666,stabil,0.139717086048842,0.44676368514812137,-0.7755777394684659,0.7436355820519914,4,0.1386,14,sedang,0,5
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2017,325607.0,False,9.06,False,0.23,False,69.28,False,9.11,False,13108.0,4.194573422634962,0.08000000000000007,0.8908685968819663,-0.09,-28.125,0.7199999999999989,1.0501750291715295,,,9.06,stabil,-0.05506921291770164,-0.7655598825904991,0.2081948007710205,0.6476443754444834,4,0.0088,15,sedang,0,5
32,JAWA BARAT,3272,KOTA SUKABUMI,2017,470133.0,False,8.48,False,0.46,False,73.03,False,8.0,False,28185.0,6.377447120475721,-0.10999999999999943,-1.280558789289865,0.08000000000000002,21.052631578947366,0.7000000000000028,0.9677865339416503,,,8.62,turun,-0.2433626352520273,0.6286122203089146,-0.5734041453938259,0.055698601364850116,4,-0.0331,16,sedang,0,5
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2017,284603.0,False,8.04,False,0.24,False,65.49,False,7.66,False,14548.0,5.387050785951009,-0.09000000000000163,-1.1070110701107194,-0.06,-19.999999999999996,0.35999999999999943,0.5527406725011508,,,8.376666666666667,stabil,-0.38620592116082647,-0.7049437042035682,0.9981308023616265,-0.12561812222710964,4,-0.0547,17,sedang,0,5
32,JAWA BARAT,3216,KABUPATEN BEKASI,2017,434112.0,False,4.73,False,0.22,False,72.63,False,10.97,False,18054.0,4.339298847756812,-0.1899999999999995,-3.861788617886164,-0.010000000000000009,-4.34782608695653,0.7999999999999972,1.1137407768341934,,,4.973333333333334,turun,-1.4607770037929257,-0.8261760609774301,-0.49003359113624106,1.6395535103887349,4,-0.2844,18,sedang,0,5
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2017,342672.0,False,10.0,False,0.36,False,66.6,False,3.34,False,15273.0,4.664950106750476,-0.23000000000000043,-2.2482893450635477,-0.04999999999999999,-12.195121951219512,0.8099999999999881,1.231190150478767,,,10.33,turun,0.2500959887965501,0.022450436439604118,0.7667775142968322,-2.429407080807305,4,-0.3475,19,sedang,0,5
